time ax ay az button
0.316000 -0.009204 -0.018067 -0.085826 0.000000
0.318000 -0.009204 -0.023452 -0.085826 0.000000
0.320000 -0.009204 -0.023368 -0.010623 0.000000
0.322000 -0.009204 -0.026331 -0.043723 0.000000
0.324000 -0.009204 -0.024548 -0.132210 0.000000
0.326000 -0.009204 -0.022376 -0.160266 0.000000
0.328000 -0.009204 -0.024158 -0.160266 0.000000
0.330000 -0.009204 -0.024028 -0.096165 0.000000
0.332000 -0.009204 -0.027091 0.014915 0.000000
0.334000 -0.009204 -0.028750 0.064375 0.000000
0.336000 -0.009204 -0.028473 -0.113696 0.000000
0.338000 -0.010738 -0.027390 -0.113696 0.000000
0.340000 -0.010738 -0.027238 -0.210229 0.000000
0.342000 -0.010738 -0.027725 -0.219957 0.000000
0.344000 -0.012272 -0.028534 -0.069047 0.000000
0.346000 -0.012272 -0.023396 -0.069047 0.000000
0.348000 -0.012272 -0.023246 -0.001286 0.000000
0.350000 -0.012272 -0.013771 0.014930 0.000000
0.352000 -0.012272 -0.002508 -0.054267 0.000000
0.354000 -0.012272 0.003579 -0.109097 0.000000
0.356000 -0.012272 -0.002898 -0.109097 0.000000
0.358000 -0.012272 -0.002892 -0.111534 0.000000
0.360000 -0.012272 -0.016903 -0.051581 0.000000
0.362000 -0.012272 -0.026229 -0.126775 0.000000
0.364000 -0.013806 -0.015938 -0.126775 0.000000
0.366000 -0.013806 -0.015841 -0.180525 0.000000
0.368000 -0.013806 -0.003710 -0.156914 0.000000
0.370000 -0.013806 0.002308 -0.098756 0.000000
0.372000 -0.013806 0.001300 0.114411 0.000000
0.374000 -0.013806 -0.002324 0.114411 0.000000
0.376000 -0.013806 -0.002326 0.088958 0.000000
0.378000 -0.013806 -0.003815 -0.047144 0.000000
0.380000 -0.015340 0.000500 -0.155394 0.000000
0.382000 -0.015340 0.000854 -0.155394 0.000000
0.384000 -0.015340 0.000849 -0.139386 0.000000
0.386000 -0.015340 -0.011251 -0.058729 0.000000
0.388000 -0.015340 -0.022678 0.048471 0.000000
0.390000 -0.015340 -0.021890 -0.060801 0.000000
0.392000 -0.015340 -0.006670 -0.060801 0.000000
0.394000 -0.015340 -0.006587 -0.123111 0.000000
0.396000 -0.016874 0.008773 -0.100401 0.000000
0.398000 -0.016874 0.010161 -0.066585 0.000000
0.400000 -0.016874 -0.001637 0.051972 0.000000
0.402000 -0.016874 -0.013948 0.051972 0.000000
0.404000 -0.016874 -0.013943 -0.052418 0.000000
0.406000 -0.016874 -0.021616 -0.157247 0.000000
0.408000 -0.016874 -0.011724 -0.119114 0.000000
0.410000 -0.018408 -0.006336 -0.119114 0.000000
0.412000 -0.018408 -0.006272 -0.025567 0.000000
0.414000 -0.018408 -0.013673 0.059671 0.000000
0.416000 -0.016874 -0.026562 0.093568 0.000000
0.418000 -0.016874 -0.027866 -0.136396 0.000000
0.420000 -0.018408 -0.015306 -0.136396 0.000000
0.422000 -0.018408 -0.015184 -0.126274 0.000000
0.424000 -0.018408 -0.005273 -0.076300 0.000000
0.426000 -0.018408 -0.008092 -0.002648 0.000000
0.428000 -0.018408 -0.029758 -0.002648 0.000000
0.430000 -0.018408 -0.029678 -0.132174 0.000000
0.432000 -0.018408 -0.037496 -0.218862 0.000000
0.434000 -0.018408 -0.029805 -0.165580 0.000000
0.436000 -0.019942 -0.013541 -0.042874 0.000000
0.438000 -0.019942 -0.013237 -0.042874 0.000000
0.440000 -0.019942 -0.013127 0.034681 0.000000
0.442000 -0.018408 -0.025573 0.043066 0.000000
0.444000 -0.018408 -0.030936 -0.211242 0.000000
0.446000 -0.019942 -0.020029 -0.211242 0.000000
0.448000 -0.019942 -0.019891 -0.161221 0.000000
0.450000 -0.021476 -0.003899 -0.094624 0.000000
0.452000 -0.021476 0.002236 -0.039766 0.000000
0.454000 -0.019942 -0.006430 -0.204067 0.000000
0.456000 -0.019942 -0.017529 -0.204067 0.000000
0.458000 -0.019942 -0.017486 -0.245032 0.000000
0.460000 -0.021476 -0.017295 -0.162375 0.000000
0.462000 -0.021476 -0.002637 -0.092678 0.000000
0.464000 -0.021476 0.010886 0.037565 0.000000
0.466000 -0.021476 -0.001151 0.037565 0.000000
0.468000 -0.019942 -0.001155 -0.021705 0.000000
0.470000 -0.019942 -0.023897 -0.175094 0.000000
0.472000 -0.021476 -0.034221 -0.166849 0.000000
0.474000 -0.023010 -0.023185 -0.166849 0.000000
0.476000 -0.023010 -0.023052 -0.085228 0.000000
0.478000 -0.023010 -0.011489 -0.032963 0.000000
0.480000 -0.021476 -0.009824 -0.025129 0.000000
0.482000 -0.021476 -0.020475 -0.177095 0.000000
0.484000 -0.021476 -0.024779 -0.177095 0.000000
0.486000 -0.023010 -0.024670 -0.099915 0.000000
0.488000 -0.023010 -0.018985 -0.045953 0.000000
0.490000 -0.023010 -0.011163 -0.007653 0.000000
0.492000 -0.023010 -0.016908 -0.007653 0.000000
0.494000 -0.021476 -0.016814 -0.144068 0.000000
0.496000 -0.021476 -0.034758 -0.272358 0.000000
0.498000 -0.023010 -0.044840 -0.218593 0.000000
0.500000 -0.024544 -0.044537 -0.056300 0.000000
0.502000 -0.024544 -0.032329 -0.056300 0.000000
0.504000 -0.023010 -0.032107 0.026753 0.000000
0.506000 -0.023010 -0.020820 -0.004899 0.000000
0.508000 -0.021476 -0.020074 -0.140990 0.000000
0.510000 -0.023010 -0.024661 -0.140990 0.000000
0.512000 -0.024544 -0.024521 -0.139965 0.000000
0.514000 -0.024544 -0.026318 -0.078612 0.000000
0.516000 -0.024544 -0.025350 -0.039343 0.000000
0.518000 -0.023010 -0.024975 -0.180803 0.000000
0.520000 -0.023010 -0.028957 -0.180803 0.000000
0.522000 -0.023010 -0.028804 -0.171038 0.000000
0.524000 -0.023010 -0.028822 -0.099177 0.000000
0.526000 -0.024544 -0.022089 -0.011707 0.000000
0.528000 -0.024544 -0.019987 0.020821 0.000000
0.530000 -0.024544 -0.019688 0.020821 0.000000
0.532000 -0.023010 -0.019556 -0.078653 0.000000
0.534000 -0.023010 -0.025529 -0.198142 0.000000
0.536000 -0.024544 -0.031216 -0.115368 0.000000
0.538000 -0.024544 -0.028495 -0.115368 0.000000
0.540000 -0.024544 -0.028334 -0.072862 0.000000
0.542000 -0.024544 -0.025177 -0.021822 0.000000
0.544000 -0.024544 -0.022100 -0.044756 0.000000
0.546000 -0.023010 -0.018404 -0.161869 0.000000
0.548000 -0.024544 -0.013611 -0.161869 0.000000
0.550000 -0.024544 -0.013493 -0.109190 0.000000
0.552000 -0.024544 -0.007636 -0.049460 0.000000
0.554000 -0.024544 -0.005219 -0.004668 0.000000
0.556000 -0.024544 -0.008982 -0.004668 0.000000
0.558000 -0.024544 -0.008930 -0.115767 0.000000
0.560000 -0.024544 -0.010253 -0.146956 0.000000
0.562000 -0.024544 -0.009133 -0.108461 0.000000
0.564000 -0.024544 -0.005826 -0.053916 0.000000
0.566000 -0.024544 -0.008426 -0.053916 0.000000
0.568000 -0.024544 -0.008376 -0.015751 0.000000
0.570000 -0.024544 -0.013258 -0.076974 0.000000
0.572000 -0.024544 -0.016049 -0.109167 0.000000
0.574000 -0.024544 -0.009684 -0.109167 0.000000
0.576000 -0.024544 -0.009604 -0.052906 0.000000
0.578000 -0.024544 -0.003848 -0.022625 0.000000
0.580000 -0.024544 -0.004048 -0.001796 0.000000
0.582000 -0.024544 -0.010236 -0.152126 0.000000
0.584000 -0.024544 -0.018828 -0.152126 0.000000
0.586000 -0.024544 -0.018760 -0.170229 0.000000
0.588000 -0.024544 -0.024000 -0.123213 0.000000
0.590000 -0.024544 -0.021522 -0.046424 0.000000
0.592000 -0.024544 -0.019383 -0.017195 0.000000
0.594000 -0.024544 -0.020329 -0.017195 0.000000
0.596000 -0.024544 -0.020202 -0.067739 0.000000
0.598000 -0.024544 -0.022660 -0.123872 0.000000
0.600000 -0.024544 -0.023783 -0.076665 0.000000
0.602000 -0.024544 -0.020306 -0.076665 0.000000
0.604000 -0.024544 -0.020168 -0.067088 0.000000
0.606000 -0.024544 -0.019475 -0.062766 0.000000
0.608000 -0.024544 -0.020890 -0.180062 0.000000
0.610000 -0.024544 -0.024491 -0.134694 0.000000
0.612000 -0.024544 -0.023610 -0.134694 0.000000
0.614000 -0.024544 -0.023468 -0.078551 0.000000
0.616000 -0.024544 -0.019039 -0.038221 0.000000
0.618000 -0.024544 -0.015113 -0.036913 0.000000
0.620000 -0.023010 -0.017295 -0.036913 0.000000
0.622000 -0.023010 -0.017179 -0.126674 0.000000
0.624000 -0.024544 -0.023397 -0.145268 0.000000
0.626000 -0.024544 -0.028061 -0.136975 0.000000
0.628000 -0.024544 -0.028746 -0.080472 0.000000
0.630000 -0.024544 -0.026921 -0.080472 0.000000
0.632000 -0.023010 -0.026756 -0.076042 0.000000
0.634000 -0.023010 -0.024923 -0.122058 0.000000
0.636000 -0.023010 -0.025157 -0.106478 0.000000
0.638000 -0.023010 -0.021717 -0.106478 0.000000
0.640000 -0.024544 -0.021562 -0.068209 0.000000
0.642000 -0.024544 -0.018595 -0.051445 0.000000
0.644000 -0.023010 -0.017891 -0.041966 0.000000
0.646000 -0.023010 -0.018007 -0.168604 0.000000
0.648000 -0.023010 -0.023280 -0.168604 0.000000
0.650000 -0.023010 -0.023153 -0.148391 0.000000
0.652000 -0.023010 -0.025223 -0.114965 0.000000
0.654000 -0.023010 -0.023869 -0.061470 0.000000
0.656000 -0.023010 -0.018721 -0.051436 0.000000
0.658000 -0.023010 -0.014789 -0.051436 0.000000
0.660000 -0.023010 -0.014661 -0.091376 0.000000
0.662000 -0.023010 -0.013602 -0.097205 0.000000
0.664000 -0.023010 -0.013383 -0.063664 0.000000
0.666000 -0.023010 -0.014882 -0.063664 0.000000
0.668000 -0.023010 -0.014785 -0.061856 0.000000
0.670000 -0.023010 -0.018046 -0.051462 0.000000
0.672000 -0.021476 -0.018791 -0.123757 0.000000
0.674000 -0.021476 -0.019908 -0.101693 0.000000
0.676000 -0.021476 -0.019982 -0.101693 0.000000
0.678000 -0.021476 -0.019856 -0.083221 0.000000
0.680000 -0.021476 -0.020746 -0.052278 0.000000
0.682000 -0.021476 -0.020776 -0.034661 0.000000
0.684000 -0.021476 -0.020861 -0.034661 0.000000
0.686000 -0.021476 -0.020723 -0.092259 0.000000
0.688000 -0.021476 -0.022274 -0.097024 0.000000
0.690000 -0.021476 -0.021483 -0.058318 0.000000
0.692000 -0.021476 -0.021441 -0.049201 0.000000
0.694000 -0.021476 -0.022584 -0.049201 0.000000
0.696000 -0.021476 -0.022442 -0.050044 0.000000
0.698000 -0.019942 -0.023489 -0.098795 0.000000
0.700000 -0.019942 -0.024684 -0.109552 0.000000
0.702000 -0.019942 -0.023670 -0.109552 0.000000
0.704000 -0.019942 -0.023512 -0.075935 0.000000
0.706000 -0.019942 -0.021735 -0.060319 0.000000
0.708000 -0.019942 -0.020937 -0.035443 0.000000
0.710000 -0.019942 -0.020053 -0.076703 0.000000
0.712000 -0.019942 -0.020054 -0.076703 0.000000
0.714000 -0.019942 -0.019915 -0.071335 0.000000
0.716000 -0.019942 -0.020590 -0.091775 0.000000
0.718000 -0.019942 -0.019103 -0.075788 0.000000
0.720000 -0.019942 -0.018097 -0.065531 0.000000
0.722000 -0.018408 -0.016817 -0.065531 0.000000
0.724000 -0.018408 -0.016688 -0.093769 0.000000
0.726000 -0.018408 -0.016661 -0.102977 0.000000
0.728000 -0.018408 -0.015134 -0.040501 0.000000
0.730000 -0.018408 -0.013418 -0.040501 0.000000
0.732000 -0.018408 -0.013309 -0.041738 0.000000
0.734000 -0.018408 -0.014499 -0.031347 0.000000
0.736000 -0.016874 -0.016132 -0.135433 0.000000
0.738000 -0.016874 -0.020082 -0.117545 0.000000
0.740000 -0.016874 -0.023579 -0.117545 0.000000
0.742000 -0.016874 -0.023447 -0.118497 0.000000
0.744000 -0.016874 -0.022983 -0.084984 0.000000
0.746000 -0.016874 -0.020239 -0.030371 0.000000
0.748000 -0.016874 -0.016015 -0.030371 0.000000
0.750000 -0.015340 -0.015877 -0.044569 0.000000
0.752000 -0.015340 -0.014395 -0.066714 0.000000
0.754000 -0.015340 -0.013529 -0.071627 0.000000
0.756000 -0.015340 -0.014963 -0.076124 0.000000
0.758000 -0.015340 -0.017752 -0.076124 0.000000
0.760000 -0.015340 -0.017639 -0.065082 0.000000
0.762000 -0.015340 -0.019432 -0.072737 0.000000
0.764000 -0.015340 -0.020634 -0.084766 0.000000
0.766000 -0.015340 -0.019781 -0.084766 0.000000
0.768000 -0.013806 -0.019644 -0.082322 0.000000
0.770000 -0.013806 -0.016313 -0.048778 0.000000
0.772000 -0.013806 -0.014348 -0.030714 0.000000
0.774000 -0.013806 -0.014026 -0.065630 0.000000
0.776000 -0.013806 -0.015482 -0.065630 0.000000
0.778000 -0.012272 -0.015367 -0.094205 0.000000
0.780000 -0.012272 -0.018254 -0.098773 0.000000
0.782000 -0.012272 -0.021097 -0.067062 0.000000
0.784000 -0.012272 -0.021125 -0.057444 0.000000
0.786000 -0.012272 -0.021317 -0.057444 0.000000
0.788000 -0.012272 -0.021172 -0.045514 0.000000
0.790000 -0.010738 -0.022220 -0.089660 0.000000
0.792000 -0.010738 -0.023381 -0.084649 0.000000
0.794000 -0.010738 -0.025445 -0.084649 0.000000
0.796000 -0.010738 -0.025283 -0.064779 0.000000
0.798000 -0.010738 -0.024991 -0.062328 0.000000
0.800000 -0.010738 -0.025651 -0.053108 0.000000
0.802000 -0.009204 -0.024462 -0.091305 0.000000
0.804000 -0.009204 -0.023288 -0.091305 0.000000
0.806000 -0.009204 -0.023118 -0.090047 0.000000
0.808000 -0.009204 -0.023651 -0.095632 0.000000
0.810000 -0.009204 -0.022863 -0.072770 0.000000
0.812000 -0.009204 -0.023126 -0.072770 0.000000
0.814000 -0.007670 -0.022963 -0.048870 0.000000
0.816000 -0.007670 -0.022178 -0.052876 0.000000
0.818000 -0.007670 -0.020552 -0.070452 0.000000
0.820000 -0.007670 -0.020478 -0.064199 0.000000
0.822000 -0.007670 -0.020123 -0.064199 0.000000
0.824000 -0.006136 -0.019974 -0.056916 0.000000
0.826000 -0.006136 -0.022210 -0.053085 0.000000
0.828000 -0.006136 -0.023377 -0.075362 0.000000
0.830000 -0.006136 -0.020485 -0.075362 0.000000
0.832000 -0.006136 -0.020328 -0.109159 0.000000
0.834000 -0.006136 -0.018087 -0.092244 0.000000
0.836000 -0.004602 -0.016671 -0.049925 0.000000
0.838000 -0.004602 -0.017920 -0.026529 0.000000
0.840000 -0.004602 -0.017955 -0.026529 0.000000
0.842000 -0.004602 -0.017819 -0.021010 0.000000
0.844000 -0.003068 -0.015660 -0.044456 0.000000
0.846000 -0.003068 -0.013511 -0.082862 0.000000
0.848000 -0.003068 -0.014625 -0.069087 0.000000
0.850000 -0.003068 -0.017508 -0.069087 0.000000
0.852000 -0.003068 -0.017389 -0.054929 0.000000
0.854000 -0.001534 -0.021259 -0.052435 0.000000
0.856000 -0.001534 -0.018786 -0.053055 0.000000
0.858000 -0.001534 -0.013281 -0.053055 0.000000
0.860000 -0.001534 -0.013148 -0.047430 0.000000
0.862000 -0.001534 -0.008527 -0.055172 0.000000
0.864000 -0.000000 -0.007806 -0.023849 0.000000
0.866000 -0.000000 -0.011749 -0.011826 0.000000
0.868000 -0.000000 -0.014458 -0.011826 0.000000
0.870000 -0.000000 -0.014357 -0.036783 0.000000
0.872000 -0.000000 -0.014476 -0.079148 0.000000
0.874000 0.001534 -0.014206 -0.068802 0.000000
0.876000 0.001534 -0.015895 -0.068802 0.000000
0.878000 0.001534 -0.015779 -0.049028 0.000000
0.880000 0.003068 -0.019595 -0.020142 0.000000
0.882000 0.003068 -0.021927 -0.005713 0.000000
0.884000 0.003068 -0.018567 -0.041807 0.000000
0.886000 0.003068 -0.014604 -0.041807 0.000000
0.888000 0.003068 -0.014466 -0.056879 0.000000
0.890000 0.004602 -0.015989 -0.055419 0.000000
0.892000 0.004602 -0.019355 -0.040109 0.000000
0.894000 0.004602 -0.024600 -0.040109 0.000000
0.896000 0.006136 -0.024452 -0.037957 0.000000
0.898000 0.006136 -0.024521 -0.051139 0.000000
0.900000 0.006136 -0.018982 -0.069628 0.000000
0.902000 0.006136 -0.016290 -0.049668 0.000000
0.904000 0.007670 -0.017060 -0.049668 0.000000
0.906000 0.007670 -0.016918 -0.042592 0.000000
0.908000 0.007670 -0.022637 -0.020625 0.000000
0.910000 0.007670 -0.024580 -0.054931 0.000000
0.912000 0.009204 -0.018963 -0.093755 0.000000
0.914000 0.009204 -0.013892 -0.093755 0.000000
0.916000 0.009204 -0.013747 -0.090071 0.000000
0.918000 0.009204 -0.013233 -0.043661 0.000000
0.920000 0.010738 -0.017083 -0.021218 0.000000
0.922000 0.010738 -0.018240 -0.021218 0.000000
0.924000 0.010738 -0.018108 -0.013441 0.000000
0.926000 0.010738 -0.015838 -0.033650 0.000000
0.928000 0.012272 -0.009854 -0.074960 0.000000
0.930000 0.012272 -0.010737 -0.052580 0.000000
0.932000 0.012272 -0.015155 -0.052580 0.000000
0.934000 0.012272 -0.015045 -0.036427 0.000000
0.936000 0.013806 -0.023286 -0.006302 0.000000
0.938000 0.013806 -0.022014 -0.037213 0.000000
0.940000 0.013806 -0.016013 -0.037213 0.000000
0.942000 0.015340 -0.015865 -0.082958 0.000000
0.944000 0.015340 -0.012524 -0.083234 0.000000
0.946000 0.015340 -0.013700 -0.032806 0.000000
0.948000 0.015340 -0.020713 -0.000193 0.000000
0.950000 0.016874 -0.022970 -0.000193 0.000000
0.952000 0.016874 -0.022821 0.005129 0.000000
0.954000 0.016874 -0.018098 -0.008190 0.000000
0.956000 0.018408 -0.009281 -0.063132 0.000000
0.958000 0.018408 -0.009654 -0.063132 0.000000
0.960000 0.018408 -0.009541 -0.052145 0.000000
0.962000 0.018408 -0.017127 -0.028853 0.000000
0.964000 0.019942 -0.024452 -0.006186 0.000000
0.966000 0.019942 -0.020726 -0.029421 0.000000
0.968000 0.019942 -0.013070 -0.029421 0.000000
0.970000 0.021476 -0.012924 -0.053396 0.000000
0.972000 0.021476 -0.007237 -0.049230 0.000000
0.974000 0.021476 -0.007320 0.000112 0.000000
0.976000 0.021476 -0.016162 0.029711 0.000000
0.978000 0.023010 -0.020370 0.029711 0.000000
0.980000 0.023010 -0.020244 0.023198 0.000000
0.982000 0.023010 -0.018321 -0.069492 0.000000
0.984000 0.024544 -0.013865 -0.079821 0.000000
0.986000 0.024544 -0.015360 -0.079821 0.000000
0.988000 0.024544 -0.015229 -0.054877 0.000000
0.990000 0.026078 -0.022071 -0.007522 0.000000
0.992000 0.026078 -0.027295 0.036938 0.000000
0.994000 0.026078 -0.022585 0.003435 0.000000
0.996000 0.027612 -0.015043 0.003435 0.000000
0.998000 0.027612 -0.014881 -0.040465 0.000000
1.000000 0.027612 -0.010201 -0.063871 0.000000
1.002000 0.027612 -0.017155 -0.029164 0.000000
1.004000 0.029146 -0.024478 -0.029164 0.000000
1.006000 0.029146 -0.024335 0.008258 0.000000
1.008000 0.029146 -0.028207 0.019861 0.000000
1.010000 0.030680 -0.022401 -0.047367 0.000000
